# ort(start) =    -8.1790
#   klo  khi step start
#%    4   88    1    4

# Energy[ev]             flux               DELTA(E)           Probability
 1.03280           8.76416172          83.6673853         0.104750037217    
 1.03320           8.43732255          83.8276667         0.100650809935    
 1.03360           8.08578103          83.9870921         0.962740919636E-01
 1.03400           7.71681373          84.1456565         0.917078082794E-01
 1.03440           7.33970756          84.3033547         0.870630544445E-01
 1.03480           6.96504883          84.4601816         0.824654730770E-01
 1.03520           6.60371131          84.6161323         0.780431714131E-01
 1.03560           6.26571715          84.7712016         0.739132752127E-01
 1.03600           5.95917574          84.9253846         0.701695466426E-01
 1.03640           5.68949395          85.0786764         0.668733246778E-01
 1.03680           5.45900004          85.2310721         0.640494118801E-01
 1.03720           5.26704277          85.3825667         0.616875665986E-01
 1.03760           5.11053499          85.5331554         0.597491693963E-01
 1.03800           4.98482553          85.6828334         0.581776458319E-01
 1.03840           4.88472317          85.8315958         0.569105481941E-01
 1.03880           4.80547344          85.9794381         0.558909612558E-01
 1.03920           4.74350722          86.1263553         0.550761401876E-01
 1.03960           4.69683446          86.2723428         0.544419486134E-01
 1.04000           4.66503498          86.4173961         0.539825913898E-01
 1.04040           4.64888357          86.5615103         0.537061282113E-01
 1.04080           4.64972074          86.7046810         0.536271015756E-01
 1.04120           4.66872840          86.8469036         0.537581445607E-01
 1.04160           4.70628215          86.9881736         0.541025515949E-01
 1.04200           4.76152746          87.1284864         0.546494912432E-01
 1.04240           4.83227283          87.2678377         0.553728951974E-01
 1.04280           4.91522087          87.4062230         0.562342211588E-01
 1.04320           5.00648420          87.5436379         0.571884413091E-01
 1.04360           5.10227277          87.6800781         0.581919277898E-01
 1.04400           5.19960408          87.8155393         0.592105238685E-01
 1.04440           5.29688368          87.9500172         0.602260675879E-01
 1.04480           5.39423044          88.0835075         0.612399596326E-01
 1.04520           5.49347145          88.2160061         0.622729557820E-01
 1.04560           5.59779417          88.3475088         0.633610867929E-01
 1.04600           5.71110690          88.4780114         0.645483189555E-01
 1.04640           5.83720900          88.6075099         0.658771361694E-01
 1.04680           5.97890381          88.7360002         0.673785587912E-01
 1.04720           6.13719433          88.8634783         0.690631792384E-01
 1.04760           6.31068667          88.9899403         0.709146072718E-01
 1.04800           6.49529400          89.1153821         0.728863395567E-01
 1.04840           6.68429146          89.2397999         0.749025823234E-01
 1.04880           6.86872715          89.3631897         0.768630481153E-01
 1.04920           7.03815349          89.4855479         0.786512867291E-01
 1.04960           7.18160884          89.6068705         0.801457387898E-01
 1.05000           7.28875499          89.7271539         0.812324327387E-01
 1.05040           7.35105922          89.8463943         0.818180771979E-01
 1.05080           7.36290144          89.9645881         0.818422181745E-01
 1.05120           7.32248516          90.0817315         0.812871270864E-01
 1.05160           7.23243717          90.1978211         0.801841672261E-01
 1.05200           7.09999671          90.3128533         0.786155729755E-01
 1.05240           6.93672253          90.4268245         0.767108937471E-01
 1.05280           6.75768825          90.5397313         0.746378209241E-01
 1.05320           6.58019119          90.6515703         0.725877242977E-01
 1.05360           6.42206447          90.7623380         0.707569308819E-01
 1.05400           6.29974886          90.8720311         0.693254985767E-01
 1.05440           6.22633798          90.9806463         0.684358513457E-01
 1.05480           6.20984729          91.0881803         0.681740185462E-01
 1.05520           6.25196092          91.1946299         0.685562397960E-01
 1.05560           6.34747526          91.2999919         0.695232839607E-01
 1.05600           6.48458248          91.4042632         0.709439828160E-01
 1.05640           6.64602780          91.5074406         0.726282776532E-01
 1.05680           6.81104724          91.6095211         0.743486829521E-01
 1.05720           6.95786549          91.7105016         0.758677072218E-01
 1.05760           7.06643198          91.8103792         0.769676809701E-01
 1.05800           7.12101479          91.9091510         0.774788441789E-01
 1.05840           7.11227280          92.0068139         0.773015877154E-01
 1.05880           7.03848985          92.1033653         0.764194644730E-01
 1.05920           6.90577348          92.1988022         0.749009023991E-01
 1.05960           6.72717759          92.2931219         0.728892624523E-01
 1.06000           6.52087652          92.3863217         0.705827052900E-01
 1.06040           6.30766891          92.4783988         0.682069433806E-01
 1.06080           6.10819506          92.5693507         0.659850697026E-01
 1.06120           5.94029300          92.6591748         0.641090643407E-01
 1.06160           5.81688729          92.7478684         0.627172073253E-01
 1.06200           5.74470616          92.8354291         0.618805365714E-01
 1.06240           5.72397555          92.9218544         0.615998851014E-01
 1.06280           5.74907001          93.0071418         0.618132101927E-01
 1.06320           5.80994148          93.0912891         0.624112260343E-01
 1.06360           5.89402703          93.1742937         0.632580811079E-01
 1.06400           5.98827640          93.2561536         0.642132038631E-01
 1.06440           6.08094968          93.3368663         0.651505660751E-01
 1.06480           6.16290849          93.4164297         0.659724258554E-01
 1.06520           6.22824503          93.4948417         0.666159214641E-01
 1.06560           6.27423487          93.5721000         0.670524105989E-01
 1.06600           6.30073284          93.6482027         0.672808730415E-01
 1.06640           6.30923010          93.7231477         0.673177358379E-01
 1.06680           6.30183590          93.7969330         0.671859483879E-01
 1.06720           6.28043339          93.8695566         0.669059662935E-01
 1.06760           6.24619183          93.9410167         0.664905708871E-01
 1.06800           6.19951448          94.0113114         0.659443463274E-01
 1.06840           6.14038759          94.0804389         0.652674207490E-01
 1.06880           6.06899666          94.1483974         0.644620283054E-01
 1.06920           5.98641346          94.2151852         0.635397940210E-01
 1.06960           5.89514429          94.2808007         0.625275161810E-01
 1.07000           5.79936732          94.3452421         0.614696320266E-01
 1.07040           5.70476538          94.4085079         0.604263906845E-01
 1.07080           5.61796023          94.4705967         0.594678177779E-01
 1.07120           5.54565196          94.5315067         0.586645886971E-01
 1.07160           5.49364084          94.5912367         0.580776933811E-01
 1.07200           5.46594004          94.6497852         0.577491013336E-01
 1.07240           5.46417181          94.7071508         0.576954513230E-01
 1.07280           5.48737907          94.7633323         0.579061430419E-01
 1.07320           5.53229388          94.8183283         0.583462499404E-01
 1.07360           5.59400508          94.8721376         0.589636243333E-01
 1.07400           5.66688151          94.9247590         0.596986662923E-01
 1.07440           5.74555419          94.9761914         0.604946787554E-01
 1.07480           5.82575257          95.0264339         0.613066525771E-01
 1.07520           5.90482745          95.0754845         0.621067300236E-01
 1.07560           5.98186745          95.1233457         0.628853769521E-01
 1.07600           6.05740977          95.1699928         0.636483159769E-01
 1.07640           6.13283746          95.2154627         0.644100997833E-01
 1.07680           6.20962408          95.2597377         0.651862395206E-01
 1.07720           6.28861676          95.3028176         0.659856331239E-01
 1.07760           6.36953346          95.3447007         0.668053222576E-01
 1.07800           6.45079497          95.3853867         0.676287552287E-01
 1.07840           6.52972831          95.4248748         0.684279473909E-01
 1.07880           6.60308722          95.4631643         0.691689539430E-01
 1.07920           6.66775752          95.5002547         0.698192642374E-01
 1.07960           6.72146933          95.5361454         0.703552493349E-01
 1.08000           6.76333462          95.5708359         0.707677667342E-01
 1.08040           6.79406917          95.6043257         0.710644535971E-01
 1.08080           6.81583265          95.6366144         0.712680252065E-01
 1.08120           6.83171258          95.6677017         0.714108571343E-01
 1.08160           6.84496546          95.6975872         0.715270432984E-01
 1.08200           6.85819109          95.7262706         0.716437718740E-01
 1.08240           6.87263830          95.7537517         0.717740890574E-01
 1.08280           6.88781629          95.7800303         0.719128639510E-01
 1.08320           6.90151952          95.8051063         0.720370738656E-01
 1.08360           6.91028013          95.8289795         0.721105470063E-01
 1.08400           6.91016083          95.8516499         0.720922471216E-01
 1.08440           6.89771626          95.8731175         0.719463019081E-01
 1.08480           6.87090195          95.8933823         0.716514714802E-01
 1.08520           6.82970971          95.9124444         0.712077536594E-01
 1.08560           6.77635824          95.9303039         0.706383485200E-01
 1.08600           6.71495925          95.9469610         0.699861588581E-01
 1.08640           6.65069364          95.9624158         0.693051918811E-01
 1.08680           6.58864464          95.9766687         0.686483989782E-01
 1.08720           6.53252176          95.9897199         0.680543892065E-01
 1.08760           6.48354982          96.0015698         0.675358730080E-01
 1.08800           6.43978204          96.0122187         0.670725260588E-01
 1.08840           6.39602439          96.0216671         0.666102201855E-01
 1.08880           6.34444503          96.0299155         0.660673811080E-01
 1.08920           6.27580715          96.0369644         0.653478293022E-01
 1.08960           6.18113487          96.0428143         0.643581189916E-01
 1.09000           6.05352445          96.0474658         0.630263838729E-01
 1.09040           5.88976921          96.0509196         0.613192380582E-01
 1.09080           5.69148434          96.0531764         0.592534734597E-01
 1.09120           5.46549757          96.0542370         0.569001195963E-01
 1.09160           5.22339740          96.0541020         0.543797432215E-01
 1.09200           4.98028064          96.0527723         0.518494211276E-01
 1.09240           4.75288597          96.0502489         0.494833280339E-01
 1.09280           4.55741349          96.0465325         0.474500575062E-01
 1.09320           4.40738992          96.0416242         0.458904142932E-01
 1.09360           4.31193389          96.0355249         0.448993629801E-01
 1.09400           4.27470643          96.0282357         0.445150990913E-01
 1.09440           4.29371146          96.0197576         0.447169579373E-01
 1.09480           4.36196171          96.0100918         0.454323251073E-01
 1.09520           4.46887460          95.9992395         0.465511458756E-01
 1.09560           4.60213845          95.9872018         0.479453339706E-01
 1.09600           4.74971243          95.9739800         0.494895849155E-01
 1.09640           4.90160954          95.9595754         0.510799419361E-01
 1.09680           5.05115946          95.9439893         0.526469609678E-01
 1.09720           5.19555018          95.9272231         0.541613737309E-01
 1.09760           5.33558219          95.9092782         0.556315539970E-01
 1.09800           5.47471347          95.8901561         0.570935921955E-01
 1.09840           5.61760042          95.8698582         0.585961065323E-01
 1.09880           5.76842732          95.8483861         0.601828319922E-01
 1.09920           5.92934981          95.8257415         0.618763780841E-01
 1.09960           6.09935245          95.8019258         0.636662822802E-01
 1.10000           6.27374105          95.7769408         0.655036691811E-01
 1.10040           6.44437389          95.7507882         0.673036119465E-01
 1.10080           6.60060270          95.7234697         0.689549044238E-01
 1.10120           6.73076779          95.6949871         0.703356360867E-01
 1.10160           6.82399487          95.6653422         0.713319443297E-01
 1.10200           6.87198878          95.6345369         0.718567685180E-01
 1.10240           6.87052008          95.6025731         0.718654305661E-01
 1.10280           6.82035260          95.5694528         0.713654038601E-01
 1.10320           6.72745358          95.5351779         0.704186010990E-01
 1.10360           6.60244566          95.4997504         0.691357373045E-01
 1.10400           6.45938141          95.4631724         0.676635946941E-01
 1.10440           6.31402688          95.4254461         0.661671193033E-01
 1.10480           6.18191219          95.3865735         0.648090393223E-01
 1.10520           6.07643613          95.3465568         0.637300006718E-01
 1.10560           6.00729325          95.3053983         0.630320355491E-01
 1.10600           5.97943292          95.2631001         0.627675659671E-01
 1.10640           5.99267035          95.2196647         0.629352178972E-01
 1.10680           6.04196717          95.1750943         0.634826496441E-01
 1.10720           6.11830034          95.1293913         0.643155628158E-01
 1.10760           6.20995894          95.0825581         0.653112312237E-01
 1.10800           6.30406046          95.0345972         0.663343733886E-01
 1.10840           6.38806687          94.9855110         0.672530662860E-01
 1.10880           6.45110443          94.9353021         0.679526403163E-01
 1.10920           6.48494322          94.8839729         0.683460337426E-01
 1.10960           6.48456065          94.8315262         0.683797984793E-01
 1.11000           6.44828483          94.7779645         0.680356964910E-01
 1.11040           6.37757441          94.7232905         0.673284719383E-01
 1.11080           6.27653380          94.6675070         0.663008248474E-01
 1.11120           6.15127888          94.6106165         0.650167930486E-01
 1.11160           6.00926095          94.5526220         0.635546727205E-01
 1.11200           5.85862971          94.4935262         0.620003288986E-01
 1.11240           5.70767887          94.4333320         0.604413584112E-01
 1.11280           5.56438110          94.3720423         0.589621773924E-01
 1.11320           5.43599121          94.3096599         0.576398134968E-01
 1.11360           5.32868492          94.2461878         0.565400579666E-01
 1.11400           5.24720680          94.1816290         0.557136976095E-01
 1.11440           5.19452236          94.1159866         0.551927738047E-01
 1.11480           5.17149939          94.0492635         0.549871333688E-01
 1.11520           5.17667247          93.9814629         0.550818460354E-01
 1.11560           5.20616296          93.9125878         0.554362633946E-01
 1.11600           5.25382755          93.8426415         0.559855036125E-01
 1.11640           5.31168692          93.7716272         0.566449264223E-01
 1.11680           5.37064533          93.6995479         0.573177293259E-01
 1.11720           5.42145759          93.6264071         0.579052187862E-01
 1.11760           5.45584335          93.5522079         0.583187021217E-01
 1.11800           5.46760161          93.4769538         0.584914397865E-01
 1.11840           5.45355351          93.4006479         0.583888187756E-01
 1.11880           5.41414576          93.3232938         0.580149450278E-01
 1.11920           5.35358447          93.2448949         0.574142367175E-01
 1.11960           5.27943410          93.1654545         0.566672929234E-01
 1.12000           5.20170101          93.0849763         0.558812089599E-01
 1.12040           5.13150863          93.0034635         0.551754572538E-01
 1.12080           5.07954780          92.9209199         0.546652767606E-01
 1.12120           5.05453440          92.8373490         0.544450531422E-01
 1.12160           5.06191760          92.7527543         0.545743103797E-01
 1.12200           5.10305211          92.6671396         0.550686265973E-01
 1.12240           5.17497905          92.5805084         0.558970688619E-01
 1.12280           5.27086565          92.4928644         0.569867273559E-01
 1.12320           5.38104745          92.4042114         0.582337900122E-01
 1.12360           5.49451901          92.3145532         0.595195321275E-01
 1.12400           5.60064531          92.2238934         0.607287884185E-01
 1.12440           5.69083023          92.1322359         0.617680681944E-01
 1.12480           5.75988654          92.0395846         0.625805360654E-01
 1.12520           5.80690070          91.9459432         0.631555944923E-01
 1.12560           5.83546782          91.8513157         0.635316737147E-01
 1.12600           5.85327098          91.7557059         0.637919017516E-01
 1.12640           5.87107863          91.6591179         0.640534052645E-01
 1.12680           5.90131627          91.5615557         0.644519004649E-01
 1.12720           5.95642246          91.4630231         0.651238310504E-01
 1.12760           6.04721649          91.3635242         0.661885204785E-01
 1.12800           6.18148695          91.2630631         0.677326263104E-01
 1.12840           6.36296260          91.1616438         0.697986821151E-01
 1.12880           6.59076126          91.0592705         0.723788058694E-01
 1.12920           6.85934134          90.9559472         0.754138849259E-01
 1.12960           7.15891707          90.8516782         0.787978517005E-01
 1.13000           7.47625149          90.7464676         0.823861434037E-01
 1.13040           7.79571514          90.6403196         0.860071453505E-01
 1.13080           8.10049300          90.5332384         0.894753479480E-01
 1.13120           8.37383308          90.4252283         0.926050532776E-01
 1.13160           8.60024903          90.3162935         0.952236710530E-01
 1.13200           8.76661021          90.2064384         0.971838636125E-01
 1.13240           8.86306857          90.0956673         0.983739710926E-01
 1.13280           8.88378048          89.9839845         0.987262402659E-01
 1.13320           8.82738428          89.8713944         0.982224024651E-01
 1.13360           8.69719422          89.7579014         0.968961403580E-01
 1.13400           8.50107439          89.6435099         0.948320118007E-01
 1.13440           8.25096785          89.5282243         0.921605215561E-01
 1.13480           7.96207912          89.4120491         0.890492857963E-01
 1.13520           7.65174293          89.2949888         0.856906197344E-01
 1.13560           7.33805394          89.1770479         0.822863518172E-01
 1.13600           7.03837419          89.0582308         0.790311476404E-01
 1.13640           6.76786830          88.9385422         0.760960111961E-01
 1.13680           6.53823135          88.8179866         0.736138207799E-01
 1.13720           6.35676596          88.6965685         0.716686796843E-01
 1.13760           6.22593069          88.5742927         0.702904929121E-01
 1.13800           6.14342454          88.4511636         0.694555536912E-01
 1.13840           6.10280143          88.3271860         0.690931263652E-01
 1.13880           6.09453420          88.2023646         0.690971747701E-01
 1.13920           6.10738423          88.0767039         0.693416528907E-01
 1.13960           6.12989026          87.9502087         0.696972792857E-01
 1.14000           6.15177778          87.8228837         0.700475493003E-01
 1.14040           6.16510901          87.6947337         0.703019297447E-01
 1.14080           6.16504062          87.5657634         0.704046922491E-01
 1.14120           6.15012218          87.4359776         0.703385763642E-01
 1.14160           6.12214088          87.3053810         0.701232937832E-01
 1.14200           6.08558414          87.1739785         0.698096409911E-01
 1.14240           6.04683981          87.0417749         0.694705481070E-01
 1.14280           6.01327641          86.9087750         0.691906703772E-01
 1.14320           5.99234198          86.7749838         0.690561002458E-01
 1.14360           5.99079246          86.6404060         0.691454799862E-01
 1.14400           6.01411780          86.5050465         0.695233173170E-01
 1.14440           6.06618681          86.3689103         0.702357687236E-01
 1.14480           6.14909013          86.2320023         0.713086785866E-01
 1.14520           6.26313351          86.0943274         0.727473424293E-01
 1.14560           6.40692427          85.9558905         0.745373497377E-01
 1.14600           6.57750237          85.8166966         0.766459514641E-01
 1.14640           6.77048828          85.6767508         0.790236349708E-01
 1.14680           6.98024581          85.5360579         0.816058861849E-01
 1.14720           7.20007977          85.3946230         0.843153762156E-01
 1.14760           7.42249988          85.2524512         0.870649439713E-01
 1.14800           7.63957852          85.1095473         0.897617101630E-01
 1.14840           7.84341213          84.9659166         0.923124524457E-01
 1.14880           8.02666842          84.8215639         0.946300450688E-01
 1.14920           8.18317060          84.6764945         0.966404034951E-01
 1.14960           8.30844550          84.5307134         0.982890735397E-01
 1.15000           8.40015041          84.3842256         0.995464537506E-01
 1.15040           8.45829929          84.2370363         0.100410694266    
 1.15080           8.48523295          84.0891505         0.100907583171    
 1.15120           8.48531502          83.9405735         0.101087169911    
 1.15160           8.46438037          83.7913104         0.101017400678    
 1.15200           8.42900438          83.6413662         0.100775546397    
 1.15240           8.38569246          83.4907462         0.100438585641    
 1.15280           8.34010298          83.3394555         0.100073883745    
 1.15320           8.29640999          83.1874992         0.997314508754E-01
 1.15360           8.25688757          83.0348827         0.994387817284E-01
 1.15400           8.22175972          82.8816110         0.991988406719E-01
 1.15440           8.18931753          82.7276893         0.989912518446E-01
 1.15480           8.15626642          82.5731230         0.987762861409E-01
 1.15520           8.11823843          82.4179171         0.985008929468E-01
 1.15560           8.07039148          82.2620769         0.981058561507E-01
 1.15600           8.00802008          82.1056077         0.975331686611E-01
 1.15640           7.92711593          81.9485147         0.967328810879E-01
 1.15680           7.82483785          81.7908031         0.956689206484E-01
 1.15720           7.69987058          81.6324782         0.943236166024E-01
 1.15760           7.55266612          81.4735453         0.927008404644E-01
 1.15800           7.38556730          81.3140095         0.908277348405E-01
 1.15840           7.20280957          81.1538763         0.887549664784E-01
 1.15880           7.01038964          80.9931509         0.865553391730E-01
 1.15920           6.81578184          80.8318385         0.843205099289E-01
 1.15960           6.62748309          80.6699444         0.821555430674E-01
 1.16000           6.45437839          80.5074740         0.801711700660E-01
 1.16040           6.30494240          80.3444326         0.784739177799E-01
 1.16080           6.18632707          80.1808254         0.771546943287E-01
 1.16120           6.10342271          80.0166577         0.762769013995E-01
 1.16160           6.05801183          79.8519349         0.758655608392E-01
 1.16200           6.04815233          79.6866623         0.758991799926E-01
 1.16240           6.06792029          79.5208452         0.763060336301E-01
 1.16280           6.10761026          79.3544889         0.769661596391E-01
 1.16320           6.15443396          79.1875988         0.777196689098E-01
 1.16360           6.19368455          79.0201802         0.783810481301E-01
 1.16400           6.21025557          78.8522383         0.787581392181E-01
 1.16440           6.19033577          78.6837787         0.786735955030E-01
 1.16480           6.12305748          78.5148064         0.779860227885E-01
 1.16520           6.00186706          78.3453270         0.766078499127E-01
 1.16560           5.82541568          78.1753458         0.745172997635E-01
 1.16600           5.59783343          78.0048680         0.717626164971E-01
 1.16640           5.32833948          77.8338991         0.684578255223E-01
 1.16680           5.03024060          77.6624444         0.647705676155E-01
 1.16720           4.71946124          77.4905091         0.609037325875E-01
 1.16760           4.41281518          77.3180987         0.570735087172E-01
 1.16800           4.12625894          77.1452185         0.534869046194E-01
 1.16840           3.87335715          76.9718738         0.503217208028E-01
 1.16880           3.66414196          76.7980701         0.477113807870E-01
 1.16920           3.50447450          76.6238125         0.457361019343E-01
 1.16960           3.39592940          76.4491065         0.444207860478E-01
 1.17000           3.33614326          76.2739573         0.437389560126E-01
 1.17040           3.31950625          76.0983704         0.436212527554E-01
 1.17080           3.33804537          75.9223510         0.439665700857E-01
 1.17120           3.38234922          75.7459046         0.446538891117E-01
 1.17160           3.44241375          75.5690363         0.455532307557E-01
 1.17200           3.50833617          75.3917516         0.465347480520E-01
 1.17240           3.57083678          75.2140558         0.474756578539E-01
 1.17280           3.62163210          75.0359542         0.482652901128E-01
 1.17320           3.65370818          74.8574520         0.488088771546E-01
 1.17360           3.66154565          74.6785547         0.490307513435E-01
 1.17400           3.64132956          74.4992675         0.488773874306E-01
 1.17440           3.59114610          74.3195958         0.483203125903E-01
 1.17480           3.51113460          74.1395448         0.473584591169E-01
 1.17520           3.40354016          73.9591199         0.460192084697E-01
 1.17560           3.27260696          73.7783263         0.443572947377E-01
 1.17600           3.12427028          73.5971693         0.424509571941E-01
 1.17640           2.96564198          73.4156542         0.403952264361E-01
 1.17680           2.80433300          73.2337863         0.382928856455E-01
 1.17720           2.64770303          73.0515710         0.362442996912E-01
 1.17760           2.50215921          72.8690129         0.343377673613E-01
 1.17800           2.37263260          72.6861193         0.326421691273E-01
 1.17840           2.26233631          72.5028934         0.312033933860E-01
 1.17880           2.17285705          72.3193075         0.300453242824E-01
 1.17920           2.10456083          72.1352857         0.291751923105E-01
 1.17960           2.05721967          71.9511172         0.285919071837E-01
 1.18000           2.03070689          71.7666125         0.282959835373E-01
 1.18040           2.02557995          71.5818071         0.282974128304E-01
 1.18080           2.04338073          71.3967008         0.286201002398E-01
 1.18120           2.08653651          71.2112993         0.293006381794E-01
 1.18160           2.15783056          71.0256079         0.303810221217E-01
 1.18200           2.25951387          70.8396317         0.318961831434E-01
 1.18240           2.39222605          70.6533760         0.338586234226E-01
 1.18280           2.55396225          70.4668458         0.362434592154E-01
 1.18320           2.73934509          70.2800465         0.389775651554E-01
 1.18360           2.93942805          70.0929831         0.419361242461E-01
 1.18400           3.14217076          69.9056607         0.449487312862E-01
 1.18440           3.33360187          69.7180846         0.478154540701E-01
 1.18480           3.49954466          69.5302598         0.503312466976E-01
 1.18520           3.62765291          69.3421915         0.523152330581E-01
 1.18560           3.70941686          69.1538847         0.536400358957E-01
 1.18600           3.74177219          68.9653447         0.542558324975E-01
 1.18640           3.72798830          68.7765764         0.542043307854E-01
 1.18680           3.67762113          68.5875849         0.536193413029E-01
 1.18720           3.60547226          68.3983754         0.527128347920E-01
 1.18760           3.52967190          68.2089528         0.517479267834E-01
 1.18800           3.46916505          68.0193223         0.510026406358E-01
 1.18840           3.44099670          67.8294888         0.507300993073E-01
 1.18880           3.45783857          67.6394574         0.511216189401E-01
 1.18920           3.52616765          67.4492331         0.522788397424E-01
 1.18960           3.64539909          67.2588209         0.541995687190E-01
 1.19000           3.80811239          67.0682258         0.567796798922E-01
 1.19040           4.00132127          66.8774527         0.598306470590E-01
 1.19080           4.20855789          66.6865067         0.631095868872E-01
 1.19120           4.41240612          66.4953927         0.663565691927E-01
 1.19160           4.59704989          66.3041155         0.693327986414E-01
 1.19200           4.75041374          66.1126803         0.718532923240E-01
 1.19240           4.86555987          65.9210918         0.738088484539E-01
 1.19280           4.94115039          65.7293549         0.751741804898E-01
 1.19320           4.98095727          65.5374746         0.760016662463E-01
 1.19360           4.99257155          65.3454558         0.764027350952E-01
 1.19400           4.98559618          65.1533032         0.765210040463E-01
 1.19440           4.96968058          64.9610218         0.765025000857E-01
 1.19480           4.95275742          64.7686164         0.764684764620E-01
 1.19520           4.93977802          64.5760917         0.764954626922E-01
 1.19560           4.93212674          64.3834527         0.766055024438E-01
 1.19600           4.92775356          64.1907040         0.767674016098E-01
 1.19640           4.92192575          63.9978505         0.769076727624E-01
 1.19680           4.90839217          63.8048970         0.769281419275E-01
 1.19720           4.88069495          63.6118481         0.767261933227E-01
 1.19760           4.83336276          63.4187086         0.762135160099E-01
 1.19800           4.76277211          63.2254833         0.753299439030E-01
 1.19840           4.66755394          63.0321767         0.740503371987E-01
 1.19880           4.54853021          62.8387937         0.723841108238E-01
 1.19920           4.40826496          62.6453389         0.703686026759E-01
