       0.541852       0.241046       3.358182      -0.063664       2.734374
       0.541139       0.240979       3.343655      -0.067270       2.748919
       0.540426       0.240912       3.329128      -0.071095       2.763463
       0.539713       0.240844       3.314601      -0.075155       2.778008
       0.539000       0.240777       3.300074      -0.079463       2.792553
       0.538287       0.240709       3.285547      -0.084034       2.807097
       0.537574       0.240642       3.271020      -0.088883       2.821642
       0.536861       0.240575       3.256493      -0.094026       2.836186
       0.536148       0.240507       3.241967      -0.099476       2.850731
       0.535435       0.240440       3.227440      -0.105250       2.865275
       0.534722       0.240372       3.212913      -0.111362       2.879820
       0.534009       0.240305       3.198386      -0.117828       2.894364
       0.533296       0.240238       3.183859      -0.124665       2.908909
       0.532583       0.240170       3.169332      -0.131894       2.923453
       0.531870       0.240103       3.154805      -0.139538       2.937998
       0.531157       0.240035       3.140278      -0.147616       2.952543
       0.530444       0.239968       3.125751      -0.156152       2.967087
       0.529732       0.239901       3.111224      -0.165167       2.981632
       0.529019       0.239833       3.096698      -0.174682       2.996176
       0.528306       0.239766       3.082171      -0.184719       3.010721
       0.527593       0.239698       3.067644      -0.195299       3.025265
       0.526880       0.239631       3.053117      -0.206444       3.039810
       0.525799       0.239484       3.038617      -0.218172       3.054354
       0.524460       0.239282       3.024135      -0.230508       3.068899
       0.523121       0.239080       3.009654      -0.243475       3.083443
       0.521782       0.238878       2.995173      -0.257094       3.097988
       0.520442       0.238676       2.980691      -0.271377       3.112533
       0.519103       0.238473       2.966210      -0.286323       3.127077
       0.517764       0.238271       2.951729      -0.301927       3.141622
       0.516425       0.238069       2.937247      -0.318187       3.156166
       0.515085       0.237867       2.922766      -0.335097       3.170711
       0.513746       0.237665       2.908285      -0.352655       3.185255
       0.512407       0.237462       2.893803      -0.370855       3.199800
       0.511068       0.237260       2.879322      -0.389693       3.214344
       0.509728       0.237058       2.864841      -0.409164       3.228889
       0.508389       0.236856       2.850359      -0.429263       3.243433
       0.507050       0.236653       2.835878      -0.449986       3.257978
       0.505711       0.236451       2.821397      -0.471326       3.272523
       0.504371       0.236249       2.806915      -0.493278       3.287067
       0.503032       0.236047       2.792434      -0.515854       3.301612
       0.501693       0.235845       2.777953      -0.539158       3.316156
       0.500354       0.235642       2.763471      -0.563194       3.330701
       0.499014       0.235440       2.748990      -0.587905       3.345245
       0.497675       0.235238       2.734509      -0.613194       3.359790
       0.496336       0.235036       2.720027      -0.638941       3.374334
       0.494997       0.234834       2.705546      -0.665022       3.388879
       0.493657       0.234631       2.691064      -0.691314       3.403423
       0.492318       0.234429       2.676583      -0.717718       3.417968
       0.490979       0.234227       2.662102      -0.744162       3.432513
       0.489640       0.234025       2.647620      -0.770647       3.447057
       0.488301       0.233823       2.633139      -0.797200       3.461602
       0.486961       0.233620       2.618658      -0.823843       3.476146
       0.485575       0.233442       2.604181      -0.850603       3.490691
       0.483993       0.233361       2.589723      -0.877518       3.505235
       0.482411       0.233281       2.575265      -0.904637       3.519780
       0.480829       0.233200       2.560807      -0.931949       3.534324
       0.479247       0.233120       2.546349      -0.959440       3.548869
       0.477665       0.233040       2.531891      -0.987098       3.563413
       0.476083       0.232959       2.517433      -1.014909       3.577958
       0.474501       0.232879       2.502975      -1.042858       3.592503
       0.472918       0.232798       2.488517      -1.070934       3.607047
       0.471336       0.232718       2.474059      -1.099138       3.621592
       0.469754       0.232638       2.459601      -1.127477       3.636136
       0.468172       0.232557       2.445143      -1.155961       3.650681
       0.466590       0.232477       2.430685      -1.184628       3.665225
       0.465008       0.232396       2.416227      -1.213474       3.679770
       0.463426       0.232316       2.401769      -1.242486       3.694314
       0.461844       0.232236       2.387311      -1.271649       3.708859
       0.460261       0.232155       2.372853      -1.300947       3.723403
       0.458679       0.232075       2.358394      -1.330361       3.737948
