# ort(start) =    -8.1790
#   klo  khi step start
#%    4  154    1    4

# Energy[ev]             flux               DELTA(E)           Probability
0.744800           113.577139          120.497296         0.942570022587    
0.745280           113.200388          121.151596         0.934369766085    
0.745760           113.070965          121.802570         0.928313453606    
0.746240           113.159485          122.450139         0.924127044786    
0.746720           113.367768          123.094221         0.920983671937    
0.747200           113.637698          123.734738         0.918397694560    
0.747680           113.996003          124.371609         0.916575768225    
0.748160           114.518599          125.004755         0.916113941388    
0.748640           115.263773          125.634098         0.917456126737    
0.749120           116.236523          126.259564         0.920615591748    
0.749600           117.402937          126.881330         0.925297182950    
0.750080           118.718968          127.498801         0.931137911790    
0.750560           120.125253          128.112144         0.937657030295    
0.751040           121.501746          128.721295         0.943913321341    
0.751520           122.632869          129.326178         0.948244745967    
0.752000           123.247168          129.926716         0.948589883044    
0.752480           123.142009          130.522833         0.943451855414    
0.752960           122.322991          131.114456         0.932948161090    
0.753440           121.052250          131.701509         0.919140945439    
0.753920           119.751973          132.283919         0.905264782850    
0.754400           118.816280          132.861611         0.894286011259    
0.754880           118.458326          133.434514         0.887763764402    
0.755360           118.691558          134.002555         0.885741010372    
0.755840           119.431675          134.565661         0.887534557661    
0.756320           120.604986          135.123764         0.892552001180    
0.756800           122.152764          135.676790         0.900321736516    
0.757280           123.932221          136.224672         0.909763399852    
0.757760           125.633440          136.767340         0.918592408786    
0.758240           126.841758          137.304724         0.923797476822    
0.758720           127.253159          137.836759         0.923216422725    
0.759200           126.897129          138.363375         0.917129474921    
0.759680           126.179012          138.884507         0.908517550275    
0.760160           125.675251          139.400089         0.901543543998    
0.760640           125.807511          139.910057         0.899202772292    
0.761120           126.622255          140.414345         0.901775773122    
0.761600           127.821231          140.912891         0.907093950763    
0.762080           128.992938          141.405632         0.912219238069    
0.762560           129.852188          141.892506         0.915144795952    
0.763040           130.321882          142.373451         0.915352412152    
0.763520           130.451360          142.848408         0.913215359673    
0.764000           130.306017          143.317317         0.909213340077    
0.764480           129.957150          143.780120         0.903860355091    
0.764960           129.566799          144.236758         0.898292510997    
0.765440           129.439507          144.687175         0.894616313222    
0.765920           129.927652          145.131314         0.895242027415    
0.766400           131.219268          145.569121         0.901422410478    
0.766880           133.170383          146.000542         0.912122527962    
0.767360           135.335115          146.425522         0.924259053127    
0.767840           137.194561          146.844010         0.934287752916    
0.768320           138.423071          147.255955         0.940016802337    
0.768800           139.002203          147.661304         0.941358360986    
0.769280           139.121799          148.060010         0.939631165484    
0.769760           138.977894          148.452022         0.936180540993    
0.770240           138.641791          148.837294         0.931499003283    
0.770720           138.088397          149.215779         0.925427576738    
0.771200           137.323533          149.587432         0.918015182310    
0.771680           136.473055          149.952206         0.910110352456    
0.772160           135.747985          150.310059         0.903119763736    
0.772640           135.318328          150.660948         0.898164588678    
0.773120           135.203223          151.004831         0.895356934198    
0.773600           135.260346          151.341668         0.893741610157    
0.774080           135.271740          151.671418         0.891873639847    
0.774560           135.058956          151.994044         0.888580580852    
0.775040           134.562414          152.309508         0.883480067734    
0.775520           133.863776          152.617773         0.877117874798    
0.776000           133.163045          152.918803         0.870808835642    
0.776480           132.722244          153.212565         0.866262134429    
0.776960           132.779035          153.499025         0.865015492809    
0.777440           133.447129          153.778152         0.867789912995    
0.777920           134.649623          154.049913         0.874064912922    
0.778400           136.137116          154.314278         0.882206869204    
0.778880           137.598887          154.571220         0.890197328982    
0.779360           138.807759          154.820710         0.896571006342    
0.779840           139.706312          155.062720         0.900966469551    
0.780320           140.379946          155.297227         0.903943675758    
0.780800           140.944973          155.524205         0.906257476369    
0.781280           141.439698          155.743630         0.908157192527    
0.781760           141.795488          155.955481         0.909204907752    
0.782240           141.897394          156.159736         0.908668254062    
0.782720           141.680217          156.356375         0.906136494606    
0.783200           141.194621          156.545379         0.901940523282    
0.783680           140.614712          156.726731         0.897196734318    
0.784160           140.199545          156.900414         0.893557520735    
0.784640           140.231146          157.066412         0.892814343494    
0.785120           140.937370          157.224712         0.896407241092    
0.785600           142.402792          157.375298         0.904861142414    
0.786080           144.492091          157.518161         0.917304331506    
0.786560           146.836539          157.653288         0.931389007347    
0.787040           148.926073          157.780670         0.943880342762    
0.787520           150.294250          157.900297         0.951830063280    
0.788000           150.714993          158.012164         0.953818930611    
0.788480           150.303190          158.116262         0.950586538334    
0.788960           149.454493          158.212587         0.944643509761    
0.789440           148.649030          158.301134         0.939026945370    
0.789920           148.221319          158.381901         0.935847580678    
0.790400           148.215935          158.454885         0.935382552128    
0.790880           148.398502          158.520086         0.936149516580    
0.791360           148.407280          158.577504         0.935865907790    
0.791840           147.959256          158.627141         0.932748680104    
0.792320           147.000954          158.668999         0.926462985115    
0.792800           145.727562          158.703081         0.918240277755    
0.793280           144.467365          158.729394         0.910148786516    
0.793760           143.504333          158.747941         0.903976026213    
0.794240           142.946575          158.758732         0.900401339638    
0.794720           142.716996          158.761773         0.898938036500    
0.795200           142.659868          158.757074         0.898604796040    
0.795680           142.677312          158.744645         0.898785041384    
0.796160           142.791794          158.724498         0.899620388829    
0.796640           143.091095          158.696645         0.901664276425    
0.797120           143.606313          158.661100         0.905113564186    
0.797600           144.226778          158.617877         0.909271898867    
0.798080           144.725306          158.566992         0.912707644672    
0.798560           144.878861          158.508462         0.914013416020    
0.799040           144.596912          158.442305         0.912615556921    
0.799520           143.970010          158.368539         0.909082133844    
0.800000           143.217051          158.287185         0.904792456503    
0.800480           142.580075          158.198264         0.901274584695    
0.800960           142.233503          158.101797         0.899632423475    
0.801440           142.238671          157.997808         0.900257246259    
0.801920           142.531446          157.886320         0.902747279268    
0.802400           142.924991          157.767359         0.905922443229    
0.802880           143.137339          157.640950         0.907995917985    
0.803360           142.870075          157.507121         0.907070573947    
0.803840           141.936581          157.365900         0.901952588067    
0.804320           140.383225          157.217315         0.892924705322    
0.804800           138.519744          157.061398         0.881946462624    
0.805280           136.814013          156.898177         0.871992363771    
0.805760           135.691188          156.727686         0.865776752926    
0.806240           135.343507          156.549958         0.864538764732    
0.806720           135.652977          156.365025         0.867540402193    
0.807200           136.259983          156.172923         0.872494285826    
0.807680           136.730282          155.973688         0.876624028883    
0.808160           136.733506          155.767354         0.877805918205    
0.808640           136.159455          155.553961         0.875319750793    
0.809120           135.137642          155.333546         0.869983623812    
0.809600           133.962422          155.106149         0.863682213867    
0.810080           132.954708          154.871809         0.858482310309    
0.810560           132.317143          154.630567         0.855698493791    
0.811040           132.054249          154.382464         0.855370781552    
0.811520           132.008144          154.127544         0.856486389828    
0.812000           131.994988          153.865850         0.857857596286    
0.812480           131.952343          153.597425         0.859079133936    
0.812960           131.986128          153.322315         0.860840956878    
0.813440           132.272000          153.040564         0.864293725237    
0.813920           132.880212          152.752221         0.869906904202    
0.814400           133.663091          152.457331         0.876724587610    
0.814880           134.303623          152.155943         0.882670897789    
0.815360           134.497876          151.848106         0.885739571322    
0.815840           134.136590          151.533868         0.885192145018    
0.816320           133.354312          151.213281         0.881895503143    
0.816800           132.424051          150.886394         0.877640770000    
0.817280           131.593793          150.553259         0.874068042269    
0.817760           130.986986          150.213929         0.872002924365    
0.818240           130.610567          149.868457         0.871501385128    
0.818720           130.416071          149.516894         0.872249733412    
0.819200           130.335968          149.159297         0.873803847341    
0.819680           130.278891          148.795719         0.875555369392    
0.820160           130.134166          148.426217         0.876759976426    
0.820640           129.826958          148.050845         0.876907916756    
0.821120           129.388544          147.669659         0.876202627306    
0.821600           128.954619          147.282711         0.875558426567    
0.822080           128.655067          146.889875         0.875860688747    
0.822560           128.477869          146.491490         0.877032986209    
0.823040           128.252278          146.087626         0.877913357429    
0.823520           127.810651          145.678244         0.877348923197    
0.824000           127.208407          145.263401         0.875708585382    
0.824480           126.779741          144.843156         0.875289828060    
0.824960           126.913222          144.417570         0.878793502575    
0.825440           127.687795          143.986703         0.886802681228    
0.825920           128.690052          143.550619         0.896478559714    
0.826400           129.240676          143.109378         0.903090197271    
0.826880           128.923745          142.663043         0.903694062871    
0.827360           128.007770          142.211677         0.900121374644    
0.827840           127.361405          141.755344         0.898459286482    
0.828320           127.839790          141.294106         0.904777942226    
0.828800           129.569621          140.828028         0.920055635587    
0.829280           131.706577          140.357174         0.938367256434    
0.829760           132.918453          139.881610         0.950221068148    
0.830240           132.287812          139.401399         0.948970474715    
0.830720           129.975597          138.916608         0.935637570461    
0.831200           127.140703          138.427301         0.918465516053    
0.831680           125.164074          137.933546         0.907423017095    
0.832160           124.745854          137.435407         0.907668964467    
0.832640           125.522219          136.932952         0.916669197368    
0.833120           126.434836          136.426247         0.926763274836    
0.833600           126.521117          135.915360         0.930881672792    
0.834080           125.521180          135.400356         0.927037297808    
0.834560           123.902741          134.881304         0.918605744147    
0.835040           122.384624          134.358272         0.910882687302    
0.835520           121.393988          133.831326         0.907067061791    
0.836000           120.864437          133.300535         0.906706313798    
0.836480           120.447243          132.765967         0.907214744883    
0.836960           119.875141          132.227690         0.906581228821    
0.837440           119.151398          131.685772         0.904816037407    
0.837920           118.446184          131.140281         0.903202145661    
0.838400           117.851222          130.591287         0.902443220275    
0.838880           117.240296          130.038858         0.901578944327    
0.839360           116.354704          129.483062         0.898609462631    
0.839840           115.022024          128.923968         0.892169440945    
0.840320           113.312262          128.361645         0.882757946226    
0.840800           111.507527          127.796161         0.872542065839    
0.841280           109.922963          127.227587         0.863986856381    
0.841760           108.723882          126.655989         0.858418802084    
0.842240           107.864069          126.081438         0.855511097385    
0.842720           107.164602          125.504001         0.853873986107    
0.843200           106.457280          124.923749         0.852178073313    
0.843680           105.693579          124.340749         0.850031705423    
0.844160           104.961550          123.755070         0.848139392108    
0.844640           104.413718          123.166781         0.847742525036    
0.845120           104.153632          122.575951         0.849706904366    
0.845600           104.147119          121.982647         0.853786353643    
0.846080           104.215242          121.386938         0.858537527499    
0.846560           104.125716          120.788893         0.862047102209    
0.847040           103.736623          120.188580         0.863115469649    
0.847520           103.097113          119.586066         0.862116433889    
0.848000           102.422167          118.981420         0.860824880845    
0.848480           101.943323          118.374709         0.861191748171    
0.848960           101.739421          117.766001         0.863911654840    
0.849440           101.682664          117.155363         0.867930086647    
0.849920           101.553338          116.542862         0.871381878001    
0.850400           101.236942          115.928565         0.873270038589    
0.850880           100.838575          115.312539         0.874480569591    
0.851360           100.609068          114.694851         0.877189053272    
0.851840           100.734825          114.075567         0.883053468321    
0.852320           101.164615          113.454752         0.891673662096    
0.852800           101.621391          112.832474         0.900639570396    
0.853280           101.791929          112.208796         0.907165324660    
0.853760           101.536223          111.583786         0.909954999002    
0.854240           100.945925          110.957506         0.909771027225    
0.854720           100.217347          110.330024         0.908341572483    
0.855200           99.4660916          109.701402         0.906698457912    
0.855680           98.6519205          109.071704         0.904468496583    
0.856160           97.6704946          108.440996         0.900678693123    
0.856640           96.5104430          107.809340         0.895195567079    
0.857120           95.3172213          107.176799         0.889345664104    
0.857600           94.2990610          106.543436         0.885076213657    
0.858080           93.5630744          105.909314         0.883426310547    
0.858560           93.0363503          105.274494         0.883750150554    
0.859040           92.5464564          104.639039         0.884435263382    
0.859520           91.9861467          104.003010         0.884456580065    
0.860000           91.4094757          103.366468         0.884324266619    
0.860480           90.9720658          102.729473         0.885549818447    
0.860960           90.7733551          102.092085         0.889132150998    
0.861440           90.7476045          101.454365         0.894467228916    
0.861920           90.7031662          100.816371         0.899686878386    
0.862400           90.4733803          100.178163         0.903124767346    
0.862880           90.0438932          99.5397994         0.904601915189    
0.863360           89.5469675          98.9013379         0.905417150362    
0.863840           89.1339979          98.2628362         0.907097752961    
0.864320           88.8407765          97.6243517         0.910026801295    
0.864800           88.5572694          96.9859411         0.913093881835    
0.865280           88.1165739          96.3476606         0.914568899406    
0.865760           87.4191695          95.7095661         0.913379645113    
0.866240           86.4922813          95.0717129         0.909758314789    
0.866720           85.4522008          94.4341560         0.904886584148    
0.867200           84.4189921          93.7969497         0.900018522888    
0.867680           83.4572995          93.1601479         0.895847648615    
0.868160           82.5755974          92.5238041         0.892479488310    
0.868640           81.7598906          91.8879712         0.889777949631    
0.869120           80.9995626          91.2527016         0.887640159586    
0.869600           80.2888144          90.6180472         0.886013512913    
0.870080           79.6197833          89.9840595         0.884820975655    
0.870560           78.9875237          89.3507893         0.884015958934    
0.871040           78.4044205          88.7182869         0.883745879151    
0.871520           77.9033301          88.0866023         0.884394766669    
0.872000           77.5173323          87.4557847         0.886360262364    
0.872480           77.2492988          86.8258829         0.889703578982    
0.872960           77.0574034          86.1969452         0.893969075460    
0.873440           76.8687413          85.5690192         0.898324440513    
0.873920           76.6080094          84.9421521         0.901884488004    
0.874400           76.2187887          84.3163906         0.903961710702    
0.874880           75.6692982          83.6917807         0.904142528485    
0.875360           74.9533752          83.0683679         0.902309471710    
0.875840           74.0976610          82.4461972         0.898739585436    
0.876320           73.1678893          81.8253129         0.894196266611    
0.876800           72.2550549          81.2057589         0.889777472533    
0.877280           71.4359843          80.5875785         0.886439147118    
0.877760           70.7323369          79.9708144         0.884476885984    
0.878240           70.1046991          79.3555087         0.883425740889    
0.878720           69.4940299          78.7417030         0.882556856286    
0.879200           68.8793379          78.1294383         0.881605440886    
0.879680           68.3005652          77.5187550         0.881084392853    
0.880160           67.8234016          76.9096931         0.881857655169    
0.880640           67.4759442          76.3022917         0.884323953820    
0.881120           67.2151403          75.6965895         0.887954671926    
0.881600           66.9542968          75.0926248         0.891622805898    
0.882080           66.6250759          74.4904349         0.894411154596    
0.882560           66.2145522          73.8900570         0.896122629391    
0.883040           65.7439855          73.2915274         0.897020267095    
0.883520           65.2167031          72.6948818         0.897129226293    
0.884000           64.5968106          72.1001556         0.895931639647    
0.884480           63.8506731          71.5073833         0.892924201127    
0.884960           63.0150721          70.9165990         0.888580008424    
0.885440           62.2172786          70.3278362         0.884675002528    
0.885920           61.6069284          69.7411277         0.883365818858    
0.886400           61.2416163          69.1565060         0.885551047039    
0.886880           61.0218677          68.5740026         0.889868832990    
0.887360           60.7414408          67.9936488         0.893339919992    
0.887840           60.2255446          67.4154752         0.893348959957    
0.888320           59.4528198          66.8395116         0.889486149402    
0.888800           58.5657506          66.2657876         0.883800716705    
0.889280           57.7630221          65.6943319         0.879269494982    
0.889760           57.1605349          65.1251729         0.877702620086    
0.890240           56.7271364          64.5583381         0.878695735669    
0.890720           56.3343187          63.9938547         0.880308257157    
0.891200           55.8672696          63.4317492         0.880746160958    
0.891680           55.3049571          62.8720475         0.879643009951    
0.892160           54.7154161          62.3147751         0.878048842172    
0.892640           54.1870810          61.7599568         0.877382107495    
0.893120           53.7617218          61.2076167         0.878350190355    
0.893600           53.4185143          60.6577787         0.880653981906    
0.894080           53.1072584          60.1104657         0.883494375426    
0.894560           52.7916353          59.5657004         0.886275741696    
0.895040           52.4675045          59.0235047         0.888925603037    
0.895520           52.1519107          58.4839002         0.891731066169    
0.896000           51.8620737          57.9469076         0.894992948614    
0.896480           51.6025807          57.4125473         0.898803190083    
0.896960           51.3637291          56.8808391         0.903005826233    
0.897440           51.1248783          56.3518022         0.907244778291    
0.897920           50.8601915          55.8254554         0.911057350817    
0.898400           50.5493432          55.3018166         0.914062977637    
0.898880           50.1915984          54.7809037         0.916224360349    
0.899360           49.8123859          54.2627336         0.917985192327    
0.899840           49.4514639          53.7473229         0.920073062391    
0.900320           49.1365049          53.2346875         0.923016687514    
0.900800           48.8624576          52.7248430         0.926744487535    
0.901280           48.5965071          52.2178045         0.930650140770    
0.901760           48.3076087          51.7135871         0.934137649494    
0.902240           47.9968873          51.2122329         0.937215282775    
0.902720           47.7030189          50.7137048         0.940633683495    
0.903200           47.4778528          50.2180303         0.945434387921    
0.903680           47.3516612          49.7252285         0.952266338096    
0.904160           47.3120626          49.2353114         0.960937614673    
0.904640           47.3045078          48.7482904         0.970382909732    
0.905120           47.2452070          48.2641764         0.978887666226    
0.905600           47.0374438          47.7829798         0.984397456732    
0.906080           46.5945846          47.3047106         0.984988259434    
0.906560           45.8761738          46.8293782         0.979645163241    
0.907040           44.9262074          46.3569914         0.969135527726    
0.907520           43.8818546          45.8875589         0.956290891035    
0.908000           42.9264028          45.4210886         0.945076485840    
0.908480           42.1999122          44.9575880         0.938660502667    
0.908960           41.7242563          44.4970642         0.937685597030    
0.909440           41.4011595          44.0395239         0.940090987537    
0.909920           41.0899103          43.5849731         0.942754056864    
0.910400           40.7054330          43.1334177         0.943709892279    
0.910880           40.2579334          42.6848628         0.943143089897    
0.911360           39.8056811          42.2393133         0.942384665976    
0.911840           39.3709245          41.7967735         0.941960855062    
0.912320           38.9030574          41.3572475         0.940658765269    
0.912800           38.3281019          40.9207387         0.936642472426    
0.913280           37.6387050          40.4872503         0.929643399192    
0.913760           36.9342662          40.0567849         0.922047696268    
0.914240           36.3619944          39.6293448         0.917552249691    
0.914720           36.0017226          39.2049318         0.918295759537    
0.915200           35.7948617          38.7835475         0.922939340672    
0.915680           35.5848270          38.3651928         0.927528951678    
0.916160           35.2399159          37.9498684         0.928591253478    
0.916640           34.7567870          37.5375746         0.925919889798    
0.917120           34.2594060          37.1283113         0.922729980695    
0.917600           33.8987348          36.7220779         0.923115919792    
0.918080           33.7406046          36.3188737         0.929010215237    
0.918560           33.7316897          35.9186972         0.939112282090    
0.919040           33.7596909          35.5215470         0.950400355890    
0.919520           33.7445609          35.1274210         0.960633029090    
0.920000           33.6822000          34.7363175         0.969653733308    
